WeeklyChallenge csv generated at:,2025-12-15_11-59-35
Filter:,last 90 days
id,name,action_type,target,description,start_date,end_date,points_reward,participants_count
37,login,login,5,login multiple,2025-12-12 09:38:00+00:00,2025-12-13 09:37:00+00:00,5,11
36,login,login,1,logos,2025-12-11 22:05:00+00:00,2025-12-12 22:04:00+00:00,2,11
33,lll,add_pickup_option,2,llllccc,2025-12-12 13:28:00+00:00,2025-12-20 13:28:00+00:00,2,0
32,bbb,sale_online,3,bbbb,2025-12-12 13:07:00+00:00,2025-12-18 13:07:00+00:00,3,0
31,sdbsdkjbs,sale_online,4,ndsjdkjs,2025-12-12 12:34:00+00:00,2025-12-13 12:34:00+00:00,3,0
30,ddd,launch_store,3,dhjdbuwkhdbiwu,2025-12-12 10:24:00+00:00,2025-12-13 10:24:00+00:00,4,0
29,pablo,launch_store,2,saslkan,2025-12-12 10:22:00+00:00,2025-12-19 10:23:00+00:00,2,0
28,ksbxjkab,send_invoice,4,lnjdnsdjk,2025-12-09 16:08:00+00:00,2025-12-10 16:08:00+00:00,5,11
27,lover boy,record_order,3,as;asklan,2025-12-09 16:07:00+00:00,2025-12-10 16:07:00+00:00,3,11
26,dubai,sale_online,5,kdndsndus,2025-12-05 23:08:00+00:00,2025-12-11 23:08:00+00:00,5,11
25,askanskn,add_product,2,anlansjans,2025-12-07 23:07:00+00:00,2025-12-26 23:07:00+00:00,4,11
24,Nkechi,revenue,2,sldnksdnl,2025-11-23 15:59:00+00:00,2025-11-23 17:58:00+00:00,5,7
23,dembele,launch_store,1,adnjdn,2025-11-23 15:57:00+00:00,2025-11-23 16:51:00+00:00,4,10
22,bimbo,launch_store,1,sdksdskd,2025-11-23 15:11:00+00:00,2025-11-23 15:42:00+00:00,5,7
18,badagry,launch_store,1,sndsndskdbjdhs,2025-11-23 09:37:00+00:00,2025-11-23 09:42:00+00:00,386,7
17,abajdbakjb,launch_store,1,nskdjksd,2025-11-23 09:19:00+00:00,2025-11-23 09:23:00+00:00,5,7
16,dhsjdhsdb,launch_store,1,kasnajsdb,2025-11-23 09:06:00+00:00,2025-11-23 09:10:00+00:00,184,7
15,aknsansl,launch_store,4,kajdaldnslkn,2025-11-14 14:25:00+00:00,2025-11-22 14:25:00+00:00,6,0
14,sdkndsblk,launch_store,5,dksbdsdk,2025-11-14 14:16:00+00:00,2025-11-21 14:16:00+00:00,6,0
5,Dungen Crawler,orders,5,,2025-10-29 22:36:00+00:00,2025-10-30 22:36:00+00:00,181,3
